msa,name,name_norm,tier,city,state,zip,source_form_d,source_sbir,source_nih,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,entity_type,industry,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year
pittsburgh,"3RC Home Health Holdings, LLC",3rc home health,confirmed_funded,PITTSBURGH,PA,15219,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Limited Liability Company,Other Health Care,0001759540,,,,,,
pittsburgh,ALUNG TECHNOLOGIES INC,alung technologies,confirmed_funded,PITTSBURGH,PA,15203,True,False,False,19.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001179295,,,,,,
pittsburgh,Aclipse Therapeutics LLC,aclipse therapeutics,confirmed_funded,OAKMONT,PA,15139,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Pharmaceuticals,0001730907,,,,,,
pittsburgh,"Advanced Surgical Hospital, LLC",advanced surgical hospital,confirmed_funded,WASHINGTON,PA,15301,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001870467,,,,,,
pittsburgh,"Ariel Precision Medicine, Inc.",ariel precision medicine,confirmed_funded,PITTSBURGH,PA,15206,True,False,False,2.0,0.0,0.0,0.0,0.0,2017,Corporation,Biotechnology,0001674590,,,,,,
pittsburgh,"Axomax Technologies, Inc.",axomax technologies,confirmed_funded,CANONSBURG,PA,15317,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Corporation,Other Health Care,0001807373,,,,,,
pittsburgh,Brainstage Inc,brainstage,confirmed_funded,Carnegie,PA,15206,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001408264,,,,,,
pittsburgh,"CHC Medical Partners, Inc.",chc medical partners,confirmed_funded,Pittsburgh,PA,15275,True,False,False,5.0,0.0,0.0,0.0,0.0,2015,Corporation,Other Health Care,0001701580,,,,,,
pittsburgh,"CIRCADIANCE, LLC",circadiance,confirmed_funded,EXPORT,PA,15632,True,False,False,3.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001646751,,,,,,
pittsburgh,Carmell Corp,carmell,confirmed_funded,Pittsburgh,PA,15203,True,False,False,3.0,0.0,0.0,0.0,0.0,2021,Corporation,Other Health Care,0001842939,,,,,,
pittsburgh,"Coeptis Pharmaceuticals, Inc.",coeptis pharmaceuticals,confirmed_funded,WEXFORD,PA,15090,True,False,False,3.0,0.0,0.0,0.0,0.0,2018,Corporation,Pharmaceuticals,0001760174,,,,,,
pittsburgh,"Coeptis Therapeutics Holdings, Inc.",coeptis therapeutics,confirmed_funded,WEXFORD,PA,15090,True,False,False,5.0,0.0,0.0,0.0,0.0,2022,Corporation,Pharmaceuticals,0001759186,,,,,,
pittsburgh,Complexa Inc.,complexa,confirmed_funded,PITTSBURGH,PA,15203,True,False,False,3.0,0.0,0.0,0.0,0.0,2012,Corporation,Pharmaceuticals,0001551369,,,,,,
pittsburgh,"Contra Healthcare Solutions, LLC",contra healthcare solutions,confirmed_funded,GIBSONIA,PA,15044,True,False,False,6.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Other Health Care,0001880961,,,,,,
pittsburgh,Deep Rx Inc.,deep rx,confirmed_funded,PITTSBURGH,PA,15237,True,False,False,2.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0002038422,,,,,,
pittsburgh,Duo Delivery LLC,duo delivery,confirmed_funded,PITTSBURGH,PA,15232,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Limited Liability Company,Biotechnology,0001842843,,,,,,
pittsburgh,"ECM Therapeutics, Inc.",ecm therapeutics,confirmed_funded,WARRENDALE,PA,15086,True,False,False,8.0,0.0,0.0,0.0,0.0,2017,Corporation,Biotechnology,0001743104,,,,,,
pittsburgh,"Epic Extremity, LLC",epic extremity,confirmed_funded,CRANBERRY TOWNSHIP,PA,16066,True,False,False,2.0,0.0,0.0,0.0,0.0,2012,Limited Liability Company,Other Health Care,0001664501,,,,,,
pittsburgh,Fitness Integration LLC,fitness integration,confirmed_funded,OAKMONT,PA,15139,True,False,False,3.0,0.0,0.0,0.0,0.0,2012,Limited Liability Company,Other Health Care,0001681977,,,,,,
pittsburgh,"Fountain Life Holdings, LLC",fountain life,confirmed_funded,PITTSBURGH,PA,15237,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Limited Liability Company,Other Health Care,0001836992,,,,,,
pittsburgh,"Gallagher Hospice, LLC",gallagher hospice,confirmed_funded,Bridgeville,PA,15017,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001661811,,,,,,
pittsburgh,Garden Club Penn LLC,garden club penn,confirmed_funded,PITTSBURGH,PA,15233,True,False,False,1.0,0.0,0.0,0.0,0.0,2024,Limited Liability Company,Other Health Care,0002044534,,,,,,
pittsburgh,"Gus Gear, LLC",gus gear,confirmed_funded,PITTSBURGH,PA,15201,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001847024,,,,,,
pittsburgh,"Handl Health, Inc.",handl health,confirmed_funded,Pittsburgh,PA,15222,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Other Health Care,0001956608,,,,,,
pittsburgh,Helomics Holding Corp,helomics holding,confirmed_funded,PITTSBURGH,PA,15201,True,False,False,5.0,0.0,0.0,0.0,0.0,2016,Corporation,Other Health Care,0001691887,,,,,,
pittsburgh,IMAGINE PHARMA LLC,imagine pharma,confirmed_funded,Pittsburgh,PA,15219,True,False,False,3.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Biotechnology,0001863161,,,,,,
pittsburgh,"InClinica, Inc.",inclinica,confirmed_funded,Pittsburgh,PA,15238,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001483943,,,,,,
pittsburgh,"Infectious Disease Connect, Inc.",infectious disease connect,confirmed_funded,CRANBERRY TOWNSHIP,PA,16066,True,False,False,2.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001930187,,,,,,
pittsburgh,"Institute for Metabolic Education, LLC",institute for metabolic education,confirmed_funded,PITTSBURGH,PA,15241,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0002019117,,,,,,
pittsburgh,"Interphase Medical Equipment, Inc.",interphase medical equipment,confirmed_funded,Pittsburgh,PA,15275,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Corporation,Other Health Care,0001701580,,,,,,
pittsburgh,Keystone Relief Centers LLC,keystone relief centers,confirmed_funded,PITTSBURGH,PA,15222,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Other Health Care,0001690979,,,,,,
pittsburgh,"Krystal Biotech, Inc.",krystal biotech,confirmed_funded,PITTSBURGH,PA,15203,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Biotechnology,0001711279,,,,,,
pittsburgh,"Laurelcare Investments 1, LLC",laurelcare investments 1,confirmed_funded,CORAOPOLIS,PA,15108,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Limited Liability Company,Other Health Care,0001809881,,,,,,
pittsburgh,"Legacy Lyfe Holdings, LLC",legacy lyfe,confirmed_funded,PITTSBURGH,PA,15237,True,False,False,2.0,0.0,0.0,0.0,0.0,2022,Limited Liability Company,Other Health Care,0001967376,,,,,,
pittsburgh,"Longevity Health Holdings, Inc.",longevity health,confirmed_funded,PITTSBURGH,PA,15203,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Corporation,Other Health Care,0001842939,,,,,,
pittsburgh,LyGenesis Inc.,lygenesis,confirmed_funded,PITTSBURGH,PA,15217,True,False,False,5.0,0.0,0.0,0.0,0.0,2017,Corporation,Biotechnology,0001739872,,,,,,
pittsburgh,"Maxim Health, LLC",maxim health,confirmed_funded,PITTSBURGH,PA,15235,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001689807,,,,,,
pittsburgh,Moonstone Nutrition Inc.,moonstone nutrition,confirmed_funded,PITTSBURGH,PA,15206,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0002014005,,,,,,
pittsburgh,Mouse LLC,mouse,confirmed_funded,GIBSONIA,PA,15044,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Limited Liability Company,Biotechnology,0001785019,,,,,,
pittsburgh,"NeuBase Therapeutics, Inc.",neubase therapeutics,confirmed_funded,PITTSBURGH,PA,15219,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001173281,,,,,,
pittsburgh,"Neuro Kinetics, Inc.",neuro kinetics,confirmed_funded,PITTSBURGH,PA,15238,True,False,False,4.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001463256,,,,,,
pittsburgh,Neuro-Innovators LLC,neuro innovators,confirmed_funded,SEWICKLEY,PA,15143,True,False,False,2.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Pharmaceuticals,0001960774,,,,,,
pittsburgh,Novasenta Inc.,novasenta,confirmed_funded,PITTSBURGH,PA,15219,True,False,False,2.0,0.0,0.0,0.0,0.0,2018,Corporation,Biotechnology,0001936994,,,,,,
pittsburgh,Ocugenix Corp,ocugenix,confirmed_funded,PITTSBURGH,PA,15232,True,False,False,2.0,0.0,0.0,0.0,0.0,2015,Corporation,Other Health Care,0001695037,,,,,,
pittsburgh,"Organoid Therapeutics, Inc.",organoid therapeutics,confirmed_funded,IRWIN,PA,15642,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001807052,,,,,,
pittsburgh,"Ovala, Inc.",ovala,confirmed_funded,PITTSBURGH,PA,15239,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001936997,,,,,,
pittsburgh,PHOENIX REHABILITATION & HEALTH SERVICES INC,phoenix rehabilitation health services,confirmed_funded,BLAIRSVILLE,PA,15717,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001068337,,,,,,
pittsburgh,"PeopleOne Health, Inc.",peopleone health,confirmed_funded,Oakmont,PA,15139,True,False,False,3.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001681977,,,,,,
pittsburgh,"Peptilogics, Inc.",peptilogics,confirmed_funded,PITTSBURGH,PA,15123,True,False,False,3.0,0.0,0.0,0.0,0.0,2013,Corporation,Biotechnology,0001663983,,,,,,
pittsburgh,"Periovance, Inc.",periovance,confirmed_funded,PITTSBURGH,PA,15238,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Other Health Care,0001789428,,,,,,
pittsburgh,"Population Health Innovations, Inc.",population health innovations,confirmed_funded,PITTSBURGH,PA,15238,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Corporation,Other Health Care,0001762740,,,,,,
pittsburgh,Predictive Oncology Inc.,predictive oncology,confirmed_funded,PITTSBURGH,PA,15201,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001446159,,,,,,
pittsburgh,"PredxBio, Inc.",predxbio,confirmed_funded,PITTSBURGH,PA,15202,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001751925,,,,,,
pittsburgh,RIMSYS Inc.,rimsys,confirmed_funded,PITTSBURGH,PA,15212,True,False,False,2.0,0.0,0.0,0.0,0.0,2020,Corporation,Other Health Care,0001810104,,,,,,
pittsburgh,"Revitalize Energy, Inc.",revitalize energy,confirmed_funded,PITTSBURGH,PA,15206,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Corporation,Pharmaceuticals,0002038521,,,,,,
pittsburgh,Rijuven Corp.,rijuven,confirmed_funded,WEXFORD,PA,15090,True,False,False,2.0,0.0,0.0,0.0,0.0,2012,Corporation,Other Health Care,0001555522,,,,,,
pittsburgh,SirnaMed Therapeutics Inc.,sirnamed therapeutics,confirmed_funded,SEWICKLEY,PA,15143,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Pharmaceuticals,0002031257,,,,,,
pittsburgh,"SkinJect, Inc.",skinject,confirmed_funded,PITTSBURGH,PA,15106,True,False,False,5.0,0.0,0.0,0.0,0.0,2015,Corporation,Biotechnology,0001640615,,,,,,
pittsburgh,"Smile Source Holdings, L.P.",smile source l p,confirmed_funded,PITTSBURGH,PA,15222,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Limited Partnership,Other Health Care,0001974852,,,,,,
pittsburgh,Stabili-Teeth Inc.,stabili teeth,confirmed_funded,PITTSBURGH,PA,15217,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0002088079,,,,,,
pittsburgh,"Stemnion, Inc.",stemnion,confirmed_funded,PITTSBURGH,PA,15219,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001478304,,,,,,
pittsburgh,"Swan NeuroTech, Inc.",swan neurotech,confirmed_funded,CANONSBURG,PA,15317,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001807373,,,,,,
pittsburgh,THAR PHARMACEUTICALS INC,thar pharmaceuticals,confirmed_funded,PITTSBURGH,PA,15238,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001428369,,,,,,
pittsburgh,"Treatspace, Inc.",treatspace,confirmed_funded,PITTSBURGH,PA,15206,True,False,False,1.0,0.0,0.0,0.0,0.0,2012,Corporation,Other Health Care,0001651071,,,,,,
pittsburgh,"Union Orthotics & Prosthetics Co., LLC",union orthotics prosthetics,confirmed_funded,PITTSBURGH,PA,15201,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001828949,,,,,,
pittsburgh,"VININGS HOLDINGS, INC.",vinings,confirmed_funded,WEXFORD,PA,15090,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001819663,,,,,,
pittsburgh,"WELLIST PBC, INC.",wellist,confirmed_funded,Pittsburgh,PA,15215,True,False,False,11.0,0.0,0.0,0.0,0.0,2015,Corporation,Other Health Care,0001640843,,,,,,
pittsburgh,"Well Bridge Health, Inc.",well bridge health,confirmed_funded,PITTSBURGH,PA,15203,True,False,False,2.0,0.0,0.0,0.0,0.0,2012,Corporation,Other Health Care,0001652816,,,,,,
pittsburgh,"Wright Therapy Products, Inc.",wright therapy products,confirmed_funded,OAKDALE,PA,15071,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001483094,,,,,,
pittsburgh,Xlue Inc.,xlue,confirmed_funded,PITTSBURGH,PA,15232,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Corporation,Other Health Care,0002098137,,,,,,
pittsburgh,"ZAHN Parent, LLC",zahn parent,confirmed_funded,NEW CASTLE,PA,16101,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Limited Liability Company,Other Health Care,0001790914,,,,,,
pittsburgh,ACCIPITER SYSTEMS INC,accipiter systems,confirmed_grant,WEXFORD,PA,15090-8319,False,True,False,0.0,9.0,6710134.26,0.0,0.0,,,,,JLPWW7HYM3Z8,145381781,http://www.accipitersystems.com,15,2009,2022
pittsburgh,ADDITIVE INNOVATIONS LLC,additive innovations,confirmed_grant,PITTSBURGH,PA,15222-3818,False,True,False,0.0,4.0,579293.19,0.0,0.0,,,,,GY5LAG926WE9,,https://www.additiveinnovations.com,2,2023,2025
pittsburgh,"ADVANCED RESPIRATORY TECHNOLOGIES, INC.",advanced respiratory technologies,confirmed_grant,PITTSBURGH,PA,15238-1368,False,True,True,0.0,4.0,2072075.0,3.0,820541.0,,,,,XZ5YANHS5K65,079787754,,7,2017,2024
pittsburgh,"AGENT DYNAMICS, INC.",agent dynamics,confirmed_grant,Pittsburgh,PA,-,False,True,False,0.0,2.0,851268.0,0.0,0.0,,,,,,185438178,,3,2009,2011
pittsburgh,AGENTASE LLC,agentase,confirmed_grant,Pittsburgh,PA,15213,False,True,False,0.0,12.0,5158880.0,0.0,0.0,,,,,SW2JX7CHDT85,041791695,,20,1998,2005
pittsburgh,AIMILIGHT SENSORS AND INTELLIGENT SYSTEMS,aimilight sensors and intelligent systems,confirmed_grant,PITTSBURGH,PA,15241-3133,False,True,False,0.0,2.0,400000.0,0.0,0.0,,,,,ELL4HU9RBDM3,,www.aimili.com,3,2024,2025
pittsburgh,"ALERTEK, LLC",alertek,confirmed_grant,PITTSBURGH,PA,15217-2171,False,True,False,0.0,2.0,850000.0,0.0,0.0,,,,,,014163248,,,2009,2011
pittsburgh,ANACTISIS LLC,anactisis,confirmed_grant,PITTSBURGH,PA,15217-1210,False,True,False,0.0,5.0,1725353.0,0.0,0.0,,,,,DLJ2RMBWYSM3,079848182,https://anactisis.com,7,2018,2025
pittsburgh,ANSOFT CORP.,ansoft,confirmed_grant,pittsburgh,PA,15219,False,True,False,0.0,2.0,3407025.0,0.0,0.0,,,,,,119112688,,314,1991,2004
pittsburgh,ANTAKAMATICS INC,antakamatics,confirmed_grant,PITTSBURGH,PA,15213-3316,False,True,False,0.0,0.0,194701.0,0.0,0.0,,,,,YUFBECC21KF3,556258676,,2,2001,2001
pittsburgh,"APPLIED PERCEPTION, INC.",applied perception,confirmed_grant,Cranberry Township,PA,16066,False,True,False,0.0,6.0,1834845.0,0.0,0.0,,,,,,043712442,,13,2003,2006
pittsburgh,"APPLIED TRAINING SOLUTIONS, LLC",applied training solutions,confirmed_grant,Greensburg,PA,15601-3035,False,True,False,0.0,2.0,199976.49,0.0,0.0,,,,,E8ANLA44XRD9,809625507,https://www.Appliedtrg.com,112,2019,2019
pittsburgh,ARIECA INC.,arieca,confirmed_grant,PITTSBURGH,PA,15208-2598,False,True,False,0.0,3.0,1239700.0,0.0,0.0,,,,,RUGGHFQJ29U8,081152483,http://www.arieca.com,10,2018,2023
pittsburgh,"ARTSCO, INC.",artsco,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,2.0,650014.0,0.0,0.0,,,,,,,,,1996,1998
pittsburgh,ASSESSMENTS ILLUSTRATED,assessments illustrated,confirmed_grant,Allison Park,PA,-,False,True,False,0.0,2.0,1188860.0,0.0,0.0,,,,,,610446234,,,2008,2012
pittsburgh,"ASTRIA BIOSCIENCES, INC.",astria biosciences,confirmed_grant,PITTSBURGH,PA,15234-1809,False,True,False,0.0,1.0,275000.0,0.0,0.0,,,,,FTSCRAY4T686,,,5,2024,2024
pittsburgh,ASTROBOTIC TECHNOLOGY INC,astrobotic technology,confirmed_grant,PITTSBURGH,PA,15233-2132,False,True,False,0.0,52.0,33759466.93,0.0,0.0,,,,,JAQ3W2MGVNV1,019738852,https://www.astrobotic.com,225,2010,2025
pittsburgh,"AT SCIENCES, LLC",at sciences,confirmed_grant,Pittsburgh,PA,15213 5213,False,True,False,0.0,6.0,1807211.0,0.0,0.0,,,,,,144951857,,2,2000,2008
pittsburgh,ATLAS MEDTECH LLC,atlas medtech,confirmed_grant,Pittsburgh,PA,15228-1834,False,True,False,0.0,1.0,50000.0,0.0,0.0,,,,,J8CKDTF3YNN8,088843275,,4,2021,2021
pittsburgh,"ATRP Solutions, Inc.",atrp solutions,confirmed_grant,Pittsburgh,PA,15238-0000,False,True,False,0.0,4.0,1514944.0,0.0,0.0,,,,,,787855522,,4,2009,2014
pittsburgh,"AUGMENTECH, INC.",augmentech,confirmed_grant,PITTSBURGH,PA,15213,False,True,False,0.0,10.0,1947188.0,0.0,0.0,,,,,,613722933,,,1990,2009
pittsburgh,AUGUST RESEARCH SYSTEMS INC,august research systems,confirmed_grant,BETHEL PARK,PA,15102-2546,False,True,False,0.0,3.0,359176.0,0.0,0.0,,,,,GW8VHBZ3Z875,197732329,,5,2010,2023
pittsburgh,"AUTOMATIKA, INC.",automatika,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,4.0,1753504.0,0.0,0.0,,,,,,017018289,,10,2000,2007
pittsburgh,Accel Software Engineering,accel software engineering,confirmed_grant,Export,PA,15632,False,True,False,0.0,0.0,693804.0,0.0,0.0,,,,,,,,3,1994,1995
pittsburgh,Activity Rhythm Solutions Corporation,activity rhythm solutions,confirmed_grant,Gibsonia,PA,15044-8367,False,True,True,0.0,1.0,427412.0,2.0,427412.0,,,,,V42PXSKGYXJ5,117247815,,3,2021,2021
pittsburgh,Advanced Materials Corp,advanced materials,confirmed_grant,Pittsburgh,PA,15220-2828,False,True,False,0.0,7.0,5476255.0,0.0,0.0,,,,,TA3YNAMLMC43,175305051,,6,1987,2007
