msa,name,name_norm,tier,city,state,zip,source_form_d,source_sbir,source_nih,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,entity_type,industry,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year
pittsburgh,"Advanced Parachutes, LLC",advanced parachutes,confirmed_grant,EVANS CITY,PA,16033-1016,False,True,False,0.0,1.0,109914.0,0.0,0.0,,,,,ZPTJW8AB8YK6,,,17,2025,2025
pittsburgh,Airviz Inc.,airviz,confirmed_grant,Pittsburgh,PA,15213-1403,False,True,True,0.0,1.0,149825.0,1.0,149825.0,,,,,SNDQKNXKE7Y6,117247463,http://www.airvizinc.com,7,2021,2021
pittsburgh,American Cimflex Corpon,american cimflex corpon,confirmed_grant,Pittsburgh,PA,15275,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1988,1988
pittsburgh,"Ancure, LLC",ancure,confirmed_grant,Pittsburgh,PA,15213,False,True,True,0.0,3.0,1411751.0,6.0,2373502.0,,,,,VWEJK1SEEV76,079298542,,2,2015,2019
pittsburgh,Anderson Consulting &,anderson consulting,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,1.0,48620.0,0.0,0.0,,,,,,,,,1995,1995
pittsburgh,Aneurisk Inc.,aneurisk,confirmed_grant,Pittsburgh,PA,15217,False,True,False,0.0,1.0,275000.0,0.0,0.0,,,,,S4X2SLK696X4,,www.aneurisk.ai,7,2024,2024
pittsburgh,AnkyrBio LLC,ankyrbio,confirmed_grant,PITTSBURGH,PA,15203-2194,False,True,False,0.0,1.0,225000.0,0.0,0.0,,,,,NG5TMNJJRZN9,116707002,http://www.ankyrbio.com,1,2020,2020
pittsburgh,"Ant Automation, LLC",ant automation,confirmed_grant,Pittsburgh,PA,15237-6246,False,True,False,0.0,2.0,923311.0,0.0,0.0,,,,,JHBHNAWJ4G21,005302432,https://www.ant-automation.com,8,2021,2022
pittsburgh,Antaire Corp,antaire,confirmed_grant,Pittsburgh,PA,15213,False,True,False,0.0,0.0,297924.0,0.0,0.0,,,,,,,,2,1992,1993
pittsburgh,Archdia Inc.,archdia,confirmed_grant,Cranberry Township,PA,16066-3349,False,True,False,0.0,1.0,274894.0,0.0,0.0,,,,,Y5BBJKABW1L5,,http://www.ArchDia.com,4,2023,2023
pittsburgh,"Automated Cell Technology,",automated cell technology,confirmed_grant,Oakmont,PA,15139,False,True,False,0.0,1.0,916498.0,0.0,0.0,,,,,,,,,1997,1999
pittsburgh,"Axion Power International, Inc.",axion power international,confirmed_grant,New Castle,PA,16105-,False,True,False,0.0,1.0,150000.0,0.0,0.0,,,,,,808067719,,80,2012,2012
pittsburgh,"BBM TECHNOLOGIES, INC.",bbm technologies,confirmed_grant,Coraopolis,PA,15108,False,True,False,0.0,2.0,813161.0,0.0,0.0,,,,,,809452535,,3,2003,2004
pittsburgh,BEHAIVIOR LLC,behaivior,confirmed_grant,PITTSBURGH,PA,15206,False,True,True,0.0,4.0,2270972.0,5.0,1235782.0,,,,,PW52CMXHXAH5,080653362,https://www.behaivior.com,5,2018,2024
pittsburgh,BIOCOGNON LLC,biocognon,confirmed_grant,PITTSBURGH,PA,15203-2194,False,True,True,0.0,2.0,576574.0,1.0,303024.0,,,,,WSN5XJ2KMEZ4,,https://www.biocognon.com,2,2024,2025
pittsburgh,BIOMED RESEARCH & TECHNOLOGIES,biomed research technologies,confirmed_grant,WEXFORD,PA,15090,False,True,False,0.0,0.0,463205.0,0.0,0.0,,,,,,,,,1996,2000
pittsburgh,BIOMOTIVATE LLC,biomotivate,confirmed_grant,PITTSBURGH,PA,15222-2224,False,True,True,0.0,2.0,613364.0,4.0,864856.0,,,,,KDDUKB5QNGJ6,081362486,http://www.biomotivate.com,1,2020,2025
pittsburgh,BLADE DIAGNOSTICS CORPORATION,blade diagnostics,confirmed_grant,PITTSBURGH,PA,15217-2320,False,True,False,0.0,18.0,9526264.0,0.0,0.0,,,,,SV8XUL8L27J4,170204825,https://bladediagnostics.com,9,2005,2025
pittsburgh,"BLUE BELT TECHNOLOGIES, INC.",blue belt technologies,confirmed_grant,PITTSBURGH,PA,15213-,False,True,False,0.0,10.0,3208221.0,0.0,0.0,,,,,,146794537,,,2002,2010
pittsburgh,"BODYMEDIA ADVANCED DEVELOPMENT, INC.",bodymedia advanced development,confirmed_grant,Pittsburgh,PA,15222-,False,True,False,0.0,2.0,524703.0,0.0,0.0,,,,,,167876197,,5,2008,2011
pittsburgh,BORON SPECIALTIES LLC,boron specialties,confirmed_grant,AMBRIDGE,PA,15003-1865,False,True,False,0.0,3.0,1027142.0,0.0,0.0,,,,,F4QTD7DHDXB9,830710880,www.boron.com,6,2016,2024
pittsburgh,BRASHEAR LP,brashear lp,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,8.0,3850360.0,0.0,0.0,,,,,,088107990,,160,2002,2004
pittsburgh,"Bansen Labs, LLC",bansen labs,confirmed_grant,PITTSBURGH,PA,15206-3010,False,True,False,0.0,2.0,1224702.0,0.0,0.0,,,,,DE8ERL5D55C5,079525727,http://myxogo.com/,4,2020,2022
pittsburgh,"Battery Technology Center,",battery technology center,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,0.0,550000.0,0.0,0.0,,,,,,,,3,1993,1995
pittsburgh,BioCAX LLC,biocax,confirmed_grant,Sewickley,PA,15143,False,True,False,0.0,1.0,99829.0,0.0,0.0,,,,,,831371021,www.biocax.com,3,2010,2010
pittsburgh,BioHybrid Solutions LLC,biohybrid solutions,confirmed_grant,Pittsburgh,PA,15238-1329,False,True,False,0.0,4.0,2312137.0,0.0,0.0,,,,,FYJVL3L6XLU5,080124655,https://www.biohybridsolutions.com,18,2016,2019
pittsburgh,"Biomation, Ltd.",biomation,confirmed_grant,Pittsburgh,PA,,False,True,False,0.0,0.0,77184.0,0.0,0.0,,,,,,,,,1996,1996
pittsburgh,BirdBrain Technologies LLC,birdbrain technologies,confirmed_grant,Pittsburgh,PA,15208-2560,False,True,False,0.0,3.0,1121909.0,0.0,0.0,,,,,EU8LUTPR8QJ5,832762517,www.birdbraintechnologies.com,5,2010,2018
pittsburgh,"Bloomfield Robotics, Inc.",bloomfield robotics,confirmed_grant,Pittsburgh,PA,15206-4306,False,True,False,0.0,1.0,125000.0,0.0,0.0,,,,,CY75H99CJMV7,117008819,https://bloomfield.ai,8,2021,2021
pittsburgh,Bucket Robotics INC,bucket robotics,confirmed_grant,Pittsburgh,PA,15222,False,True,False,0.0,2.0,1358546.0,0.0,0.0,,,,,ZFFUNJX3EN94,,https://bucket.bot,2,2025,2025
pittsburgh,BuildSimHub Inc.,buildsimhub,confirmed_grant,Wexford,PA,15090-1545,False,True,False,0.0,1.0,148141.0,0.0,0.0,,,,,KCM2AD86XL95,,http://www.buildsim.io,4,2018,2018
pittsburgh,C360 TECHNOLOGIES INC,c360 technologies,confirmed_grant,WEXFORD,PA,15090-8319,False,True,False,0.0,5.0,2267301.4,0.0,0.0,,,,,RJQDEJ3XCJF9,081251256,https://www.c360live.com/,26,2020,2023
pittsburgh,"CAI, YANG",cai yang,confirmed_grant,PITTSBURGH,PA,15237-4187,False,True,False,0.0,1.0,99840.0,0.0,0.0,,,,,,141955075,http://www.ambint.com,3,2008,2008
pittsburgh,CARCO ELECTRONICS,carco electronics,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,2.0,143620.0,0.0,0.0,,,,,,932036031,,70,2002,2003
pittsburgh,"CARLEY TECHNOLOGIES, INC",carley technologies,confirmed_grant,SEWICKLEY,PA,15143-8871,False,True,False,0.0,18.0,10588210.0,0.0,0.0,,,,,QH1XBCBMD1E3,801266102,https://www.netnaomics.com,8,2008,2026
pittsburgh,"CARNEGIE GROUP, INC.",carnegie,confirmed_grant,Pittsburgh,PA,15222,False,True,False,0.0,0.0,2583419.0,0.0,0.0,,,,,,,,27,1987,1998
pittsburgh,"CASURGICA, INC.",casurgica,confirmed_grant,Pittsburgh,PA,15224,False,True,False,0.0,1.0,491401.0,0.0,0.0,,,,,,,http://,0,2004,2004
pittsburgh,"CELLSTOCK, LLC",cellstock,confirmed_grant,PITTSBURGH,PA,15237-1941,False,True,False,0.0,1.0,124210.0,0.0,0.0,,,,,,828833918,,0,2010,2010
pittsburgh,"CEREVE, INC.",cereve,confirmed_grant,PITTSBURGH,PA,15222-1109,False,True,False,0.0,2.0,2222960.0,0.0,0.0,,,,,,828878384,,,2009,2011
pittsburgh,CES LLC,ces,confirmed_grant,Bridgeville,PA,15017,False,True,False,0.0,1.0,99988.0,0.0,0.0,,,,,,,,15,2005,2005
pittsburgh,"CHEMIA BIOSCIENCES, INC.",chemia biosciences,confirmed_grant,PITTSBURGH,PA,15217-3019,False,True,True,0.0,5.0,1939440.0,4.0,1682940.0,,,,,F91YML3Q7YU3,117956291,,2,2023,2025
pittsburgh,CLEARCOUNT MEDICAL SOLUTIONS,clearcount medical solutions,confirmed_grant,PITTSBURGH,PA,15212 0591,False,True,False,0.0,2.0,1174880.0,0.0,0.0,,,,,,,,,2004,2006
pittsburgh,CM Technologies Corporation,cm technologies,confirmed_grant,CORAOPOLIS,PA,15108-1604,False,True,False,0.0,1.0,150000.0,0.0,0.0,,,,,QFA4J4RLCT63,794644781,www.ecadusa.com,20,2016,2016
pittsburgh,"COMPUTATIONAL DIAGNOSTICS, INC.",computational diagnostics,confirmed_grant,Pittsburgh,PA,15213,False,True,False,0.0,1.0,1110783.0,0.0,0.0,,,,,VWGBAWP955T6,785924853,,12,1999,2006
pittsburgh,CONCURRENT ELECTRONIC DESIGN AUTOMATION LLC,concurrent electronic design automation,confirmed_grant,PITTSBURGH,PA,15213-1851,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,CKL8PBGPEEV3,806690090,,7,2009,2009
pittsburgh,COREPOWER MAGNETICS INC,corepower magnetics,confirmed_grant,PITTSBURGH,PA,15219-3675,False,True,False,0.0,5.0,2147510.0,0.0,0.0,,,,,ZG4MT7M5THD1,117643281,https://www.corepowermagnetics.com,9,2021,2022
pittsburgh,"COSTELLO PHARMACEUTICAL, LLC",costello pharmaceutical,confirmed_grant,WEXFORD,PA,15090 9687,False,True,False,0.0,2.0,200313.0,0.0,0.0,,,,,,084343214,,,1997,2008
pittsburgh,CRYSTAL PLEX,crystal plex,confirmed_grant,PITTSBURGH,PA,15203-2168,False,True,False,0.0,1.0,99778.0,0.0,0.0,,,,,,615986564,,4,2007,2007
pittsburgh,"CSIDEALAB, LLC",csidealab,confirmed_grant,PITTSBURGH,PA,-,False,True,False,0.0,2.0,643476.0,0.0,0.0,,,,,,832750777,,6,2012,2013
pittsburgh,CYBERGENETICS CORPORATION,cybergenetics,confirmed_grant,PITTSBURGH,PA,15213,False,True,False,0.0,1.0,1126487.0,0.0,0.0,,,,,,,,,1997,2000
pittsburgh,Caldon Inc,caldon,confirmed_grant,Pittsburgh,PA,15216,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1992,1992
pittsburgh,Captionamerica,captionamerica,confirmed_grant,Pittsburgh,PA,15222,False,True,False,0.0,0.0,232159.0,0.0,0.0,,,,,,,,,1990,1991
pittsburgh,"Cardiacassist, Inc.",cardiacassist,confirmed_grant,Pittsburgh,PA,15238 0290,False,True,False,0.0,2.0,1025955.0,0.0,0.0,,,,,,,,,2004,2005
pittsburgh,"Cardiopulmary Technologies,",cardiopulmary technologies,confirmed_grant,Pittsburgh,PA,15232,False,True,False,0.0,0.0,199955.0,0.0,0.0,,,,,,,,,1998,1998
pittsburgh,Carnegie Federal Sys Corp,carnegie federal sys,confirmed_grant,Pittsburgh,PA,15219,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1986,1986
pittsburgh,"Carnegie Learning, Inc.",carnegie learning,confirmed_grant,PITTSBURGH,PA,15219-4447,False,True,False,0.0,1.0,174054.0,0.0,0.0,,,,,J1NLRZ1MMD27,054011130,https://www.carnegielearning.com/,252,2002,2004
pittsburgh,Carnegie Robotics LLC,carnegie robotics,confirmed_grant,Pittsburgh,PA,15201-3023,False,True,False,0.0,10.0,3527176.61,0.0,0.0,,,,,WKVNZKNJQS84,796315492,http://www.carnegierobotics.com,112,2011,2024
pittsburgh,Carnegie Speech Company,carnegie speech,confirmed_grant,Pittsburgh,PA,15213,False,True,False,0.0,2.0,456851.0,0.0,0.0,,,,,,,,2,2001,2010
pittsburgh,"Chem-Space Associates, Inc.",chem space associates,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,1.0,518567.0,0.0,0.0,,,,,,,,,1996,2005
pittsburgh,ChemImage Corporation,chemimage,confirmed_grant,PITTSBURGH,PA,15208-2578,False,True,True,0.0,6.0,3257553.73,1.0,123500.0,,,,,VK8BTHS39FH3,931897748,www.chemimage.com,115,2004,2020
pittsburgh,ChemImage Sensor Systems,chemimage sensor systems,confirmed_grant,Pittsburgh,PA,15208-2528,False,True,False,0.0,11.0,4639292.0,0.0,0.0,,,,,CG29BHXACWW3,130388387,,69,2000,2014
pittsburgh,"Chestnut Ridge Foam, Inc.",chestnut ridge foam,confirmed_grant,Latrobe,PA,15650,False,True,False,0.0,1.0,135300.0,0.0,0.0,,,,,HX1JP9AJSJN4,,www.chestnutrigefoam.com,115,2025,2025
pittsburgh,Cityscope & Mobility Co,cityscope mobility,confirmed_grant,Bolivar,PA,15923,False,True,False,0.0,0.0,30000.0,0.0,0.0,,,,,,,,,1987,1987
pittsburgh,CoPilot Systems Inc,copilot systems,confirmed_grant,Pittsburgh,PA,15216,False,True,False,0.0,1.0,74468.0,0.0,0.0,,,,,YSQBA6B82MM1,,www.trainwell.net,99,2025,2025
pittsburgh,CoachSafe PlaySafe LLC,coachsafe playsafe,confirmed_grant,New Castle,PA,16105-2807,False,True,False,0.0,1.0,225000.0,0.0,0.0,,,,,NXX8AQ3RJZH7,080044767,,2,2016,2016
pittsburgh,Computational Consulting,computational consulting,confirmed_grant,Pittsburgh,PA,15237 0164,False,True,False,0.0,1.0,99797.0,0.0,0.0,,,,,,,,4,2006,2006
pittsburgh,"Concept Engineering Group,",concept engineering,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,0.0,98779.0,0.0,0.0,,,,,,,,5,1996,1996
pittsburgh,Consad Research Corp.,consad research,confirmed_grant,Pittsburgh,PA,15206,False,True,False,0.0,0.0,471166.0,0.0,0.0,,,,,,,,25,1988,1991
pittsburgh,"Crono, LLC.",crono,confirmed_grant,Glenshaw,PA,15116 1136,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,,826681889,,3,2009,2009
pittsburgh,DEEPCONVO INC,deepconvo,confirmed_grant,PITTSBURGH,PA,15238-2643,False,True,False,0.0,2.0,1255978.0,0.0,0.0,,,,,JR2AJVJ54K45,081077473,http://www.telling.ai,5,2020,2023
pittsburgh,"DRS SCIENTIFIC, INC.",drs scientific,confirmed_grant,NEW KENSINGTON,PA,15068-6903,False,True,False,0.0,3.0,385638.0,0.0,0.0,,,,,K7URRA4CQFB1,612588603,,2,2001,2015
pittsburgh,"DYNAMIC CONTOURS, LLC",dynamic contours,confirmed_grant,ALLISON PARK,PA,15101,False,True,False,0.0,0.0,308593.0,0.0,0.0,,,,,,,,,2000,2001
pittsburgh,Dasys Inc.,dasys,confirmed_grant,Pittsburgh,PA,15212,False,True,False,0.0,0.0,363809.0,0.0,0.0,,,,,,,,,1991,1994
pittsburgh,Data Communications Corp.,data communications,confirmed_grant,Pittsburgh,PA,15212,False,True,False,0.0,0.0,75000.0,0.0,0.0,,,,,,,,,1994,1994
pittsburgh,Desantage Corporation,desantage,confirmed_grant,Pittsburgh,PA,15222 4600,False,True,False,0.0,3.0,949993.0,0.0,0.0,,,,,,145858614,,11,2004,2008
pittsburgh,Digimmune Corporation,digimmune,confirmed_grant,Bethel Park,PA,15102 0142,False,True,False,0.0,1.0,99999.0,0.0,0.0,,,,,,,,2,2003,2003
pittsburgh,"Digital Dream Labs, LLC",digital dream labs,confirmed_grant,Pittsburgh,PA,15212,False,True,False,0.0,1.0,225000.0,0.0,0.0,,,,,D6H9DBKCYGZ1,079689335,www.digitaldreamlabs.com,7,2016,2016
pittsburgh,Dymax Corpon,dymax corpon,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,0.0,202219.0,0.0,0.0,,,,,,,,,1983,1992
pittsburgh,"Dynamic Eye, Inc.",dynamic eye,confirmed_grant,Pittsburgh,PA,-,False,True,False,0.0,3.0,941556.0,0.0,0.0,,,,,,130917581,www.dyneye.com,4,2005,2011
pittsburgh,"E A Fischione Instruments, Inc.",e a fischione instruments,confirmed_grant,Export,PA,15632 0897,False,True,False,0.0,1.0,849980.0,0.0,0.0,,,,,,,,,2004,2005
pittsburgh,EDGE CASE RESEARCH INC,edge case research,confirmed_grant,PITTSBURGH,PA,15222-5621,False,True,False,0.0,12.0,7458053.3100000005,0.0,0.0,,,,,HTS8PL9HG6Y1,079236872,www.ecr.ai,53,2014,2026
pittsburgh,EDalytics,edalytics,confirmed_grant,Pittsburgh,PA,15208-2911,False,True,False,0.0,1.0,98259.0,0.0,0.0,,,,,,828637392,,2,2011,2011
pittsburgh,ELIZUR CORPORATION,elizur,confirmed_grant,PITTSBURGH,PA,15237-6032,False,True,True,0.0,1.0,259612.0,1.0,259612.0,,,,,HN5MHAE5ADQ9,130040897,https://www.elizur.com,103,2022,2022
pittsburgh,EMEC Consultants,emec consultants,confirmed_grant,Export,PA,15632,False,True,False,0.0,2.0,1924421.0,0.0,0.0,,,,,,,,,1984,2003
pittsburgh,ENSION Inc,ension,confirmed_grant,BUTLER,PA,16002-7658,False,True,True,0.0,25.0,14859348.0,8.0,4722935.0,,,,,Y4P6UDJLXLN3,100758015,http://www.ension.com,7,2001,2025
pittsburgh,"EQUA HEALTH, INC.",equa health,confirmed_grant,PITTSBURGH,PA,15212-5359,False,True,True,0.0,2.0,1209593.0,2.0,1209593.0,,,,,KWZSGL2VNZ53,118265809,https://equahealth.io,8,2024,2025
pittsburgh,ESTAT ACTUATION INC,estat actuation,confirmed_grant,PITTSBURGH,PA,15217-2651,False,True,False,0.0,6.0,2639330.0,0.0,0.0,,,,,GNHZJY3VLDP5,117083877,https://www.estatactuation.com/,10,2019,2023
pittsburgh,"ETOVIA SYSTEMS, INC.",etovia systems,confirmed_grant,Allison Park,PA,15101 0333,False,True,False,0.0,2.0,894934.0,0.0,0.0,,,,,,077753114,,11,1986,2006
pittsburgh,EXTRUDE HONE CORP.,extrude hone,confirmed_grant,Irwin,PA,15642,False,True,False,0.0,4.0,1310747.0,0.0,0.0,,,,,,184765738,,444,1984,2005
pittsburgh,Echogenesis Therapeutics Inc,echogenesis therapeutics,confirmed_grant,Pittsburgh,PA,15232,False,True,True,0.0,1.0,305628.0,1.0,305628.0,,,,,NZCGRHMV5ZQ4,,,3,2025,2025
pittsburgh,"Elektroda, LLC",elektroda,confirmed_grant,PITTSBURGH,PA,15208-2438,False,True,False,0.0,1.0,253773.0,0.0,0.0,,,,,KL8NR26AEVP4,081299442,http://www.elektroda-us.com,1,2023,2023
pittsburgh,"Ewear Technologies, LLC",ewear technologies,confirmed_grant,Wexford,PA,15090-9686,False,True,True,0.0,1.0,150000.0,1.0,150000.0,,,,,MH88BTSMQLH4,080780124,,4,2019,2019
pittsburgh,"Exportech Company, Inc.",exportech,confirmed_grant,New Kensington,PA,15068 0058,False,True,False,0.0,3.0,3148250.0,0.0,0.0,,,,,,,,,1983,2001
pittsburgh,Extrel Corp,extrel,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,0.0,963966.0,0.0,0.0,,,,,,,,,1985,1991
pittsburgh,"FALCON GENOMICS, INC.",falcon genomics,confirmed_grant,Allison Park,PA,15101,False,True,False,0.0,1.0,269640.0,0.0,0.0,,,,,,168092323,www.falcongenomics.com,1,2010,2010
pittsburgh,"FLIPSIDE MEDIA, INC.",flipside media,confirmed_grant,GLENSHAW,PA,15116,False,True,False,0.0,1.0,103604.0,0.0,0.0,,,,,,,,,2004,2004
pittsburgh,"FLUOROUS TECHNOLOGIES, INC.",fluorous technologies,confirmed_grant,PITTSBURGH,PA,15238,False,True,False,0.0,10.0,4126000.0,0.0,0.0,,,,,,010561103,,,2001,2007
pittsburgh,FORALLSECURE. INC.,forallsecure,confirmed_grant,PITTSBURGH,PA,15213-3409,False,True,False,0.0,1.0,1974601.0,0.0,0.0,,,,,E38FVSYKFFD9,078406870,https://forallsecure.com,31,2025,2025
pittsburgh,"FPOLISOLUTIONS, LLC",fpolisolutions,confirmed_grant,PITTSBURGH,PA,15238-1330,False,True,False,0.0,5.0,6306500.0,0.0,0.0,,,,,EH81AMF2GNR4,078617013,http://www.fpolisolutions.com,10,2016,2024
pittsburgh,FTI,fti,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,1.0,92530.0,0.0,0.0,,,,,,,,14,2005,2005
pittsburgh,"FURANICA, INC.",furanica,confirmed_grant,PITTSBURGH,PA,15215,False,True,True,0.0,3.0,817656.0,4.0,1111199.0,,,,,EXSNSDEFJVZ1,080472489,https://www.furanica.com,2,2018,2023
pittsburgh,Fluorometrix Biomedical Company ,fluorometrix biomedical,confirmed_grant,Pittsburgh,PA,15219-2002,False,True,True,0.0,1.0,149674.0,1.0,149674.0,,,,,,079472599,,3,2016,2016
pittsburgh,"Four Growers, Inc.",four growers,confirmed_grant,Pittsburgh,PA,15213-1451,False,True,False,0.0,1.0,99991.0,0.0,0.0,,,,,,080854977,,2,2018,2018
pittsburgh,"Frac Biologics, Inc.",frac biologics,confirmed_grant,Pittsburgh,PA,15219-2024,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,,965447654,,8,2011,2011
