company_name,msa,priority_score,sample_band,source_form_d,source_sbir,source_tto,founded_year,cik,uei,sec_edgar_search_url,sbir_search_url,company_website,verification_notes
CARISMA Therapeutics Inc.,philadelphia,7,high (>=7),True,False,True,2017.0,1708649.0,,https://efts.sec.gov/LATEST/search-index?q=%22CARISMA+Therapeutics+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=CARISMA+Therapeutics+Inc.,,
"Sonavex, Inc.",baltimore,10,high (>=7),True,True,True,,1645892.0,EFQ8AGCC5HK7,https://efts.sec.gov/LATEST/search-index?q=%22Sonavex%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Sonavex%2C+Inc.,,
"Kinemo, Inc.",atlanta,9,high (>=7),True,True,False,2023.0,2031497.0,VQ6BKLJ1RQX7,https://efts.sec.gov/LATEST/search-index?q=%22Kinemo%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Kinemo%2C+Inc.,https://kinemo.io,
Duo Oncology Inc.,pittsburgh,9,high (>=7),True,True,False,2020.0,1843372.0,QK2QNS6KHHM5,https://efts.sec.gov/LATEST/search-index?q=%22Duo+Oncology+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Duo+Oncology+Inc.,https://www.DuoOncology.com,
"NKA Bio, Inc.",baltimore,7,high (>=7),True,True,False,2023.0,1967539.0,F6TLH1UTJG53,https://efts.sec.gov/LATEST/search-index?q=%22NKA+Bio%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=NKA+Bio%2C+Inc.,https://www.nkabio.com/,
Definitive Biotechnologies LLC,baltimore,7,high (>=7),True,True,False,2021.0,1858315.0,H2M6QRCP2J73,https://efts.sec.gov/LATEST/search-index?q=%22Definitive+Biotechnologies+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Definitive+Biotechnologies+LLC,,
"AsclepiX Therapeutics, Inc.",baltimore,7,high (>=7),True,True,True,,1697751.0,RC85LPKJ26P8,https://efts.sec.gov/LATEST/search-index?q=%22AsclepiX+Therapeutics%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=AsclepiX+Therapeutics%2C+Inc.,asclepix.com,
"Astek Diagnostics, Inc.",baltimore,9,high (>=7),True,True,False,2021.0,1972498.0,DWMKQ81LJLW1,https://efts.sec.gov/LATEST/search-index?q=%22Astek+Diagnostics%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Astek+Diagnostics%2C+Inc.,,
"NovAb, Inc.",atlanta,7,high (>=7),True,True,False,,1685163.0,WKYDVLA9B616,https://efts.sec.gov/LATEST/search-index?q=%22NovAb%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=NovAb%2C+Inc.,,
"Panorama Medicine, Inc.",philadelphia,7,high (>=7),True,True,False,2018.0,1775212.0,VE8NXFEDB9C8,https://efts.sec.gov/LATEST/search-index?q=%22Panorama+Medicine%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Panorama+Medicine%2C+Inc.,https://www.panoramamedicine.com/,
"Telesis Therapeutics, LLC",philadelphia,5,mid (4-6),True,False,False,,1827330.0,,https://efts.sec.gov/LATEST/search-index?q=%22Telesis+Therapeutics%2C+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Telesis+Therapeutics%2C+LLC,,
"CytoAgents, Inc.",pittsburgh,6,mid (4-6),True,True,False,2018.0,1877258.0,CCEZCKNKL9M4,https://efts.sec.gov/LATEST/search-index?q=%22CytoAgents%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=CytoAgents%2C+Inc.,http://www.cytoagents.com,
"Metabolics Pharma, Inc.",philadelphia,6,mid (4-6),True,False,False,2024.0,2037862.0,,https://efts.sec.gov/LATEST/search-index?q=%22Metabolics+Pharma%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Metabolics+Pharma%2C+Inc.,,
ProDa BioTech L.L.C.,atlanta,4,mid (4-6),False,True,False,,,KMRLL3EPWVK5,https://efts.sec.gov/LATEST/search-index?q=%22ProDa+BioTech+L.L.C.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=ProDa+BioTech+L.L.C.,,
"VESTECK, INC.",philadelphia,6,mid (4-6),True,True,False,2019.0,1882165.0,M6PQQ54233Q6,https://efts.sec.gov/LATEST/search-index?q=%22VESTECK%2C+INC.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=VESTECK%2C+INC.,http://www.vesteck.com/,
"USRC Alvin, LLC",dallas,4,mid (4-6),True,False,False,2022.0,1922330.0,,https://efts.sec.gov/LATEST/search-index?q=%22USRC+Alvin%2C+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=USRC+Alvin%2C+LLC,,
METACLIPSE THERAPEUTICS CORP,atlanta,5,mid (4-6),False,True,False,,,MU6JZBDZR8X1,https://efts.sec.gov/LATEST/search-index?q=%22METACLIPSE+THERAPEUTICS+CORP%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=METACLIPSE+THERAPEUTICS+CORP,http://metaclipse.com/,
"LENA BIOSCIENCES, INC.",atlanta,5,mid (4-6),False,True,False,,,HVWSKPM6NUK3,https://efts.sec.gov/LATEST/search-index?q=%22LENA+BIOSCIENCES%2C+INC.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=LENA+BIOSCIENCES%2C+INC.,https://www.lenabio.com,
"Arthroba, Inc.",atlanta,4,mid (4-6),True,False,False,2021.0,1972133.0,,https://efts.sec.gov/LATEST/search-index?q=%22Arthroba%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Arthroba%2C+Inc.,,
"Pharmaceutics International, Inc.",baltimore,5,mid (4-6),True,False,False,,1684470.0,,https://efts.sec.gov/LATEST/search-index?q=%22Pharmaceutics+International%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Pharmaceutics+International%2C+Inc.,,
"PROTON BIO, INC.",baltimore,3,low (1-3),False,True,False,,,L37UYZG8JMK5,https://efts.sec.gov/LATEST/search-index?q=%22PROTON+BIO%2C+INC.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=PROTON+BIO%2C+INC.,https://protonbio.co/,
"Peak Gastroenterology ASC, LLC",dallas,3,low (1-3),True,False,False,2019.0,1863398.0,,https://efts.sec.gov/LATEST/search-index?q=%22Peak+Gastroenterology+ASC%2C+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Peak+Gastroenterology+ASC%2C+LLC,,
BIOLUM SCIENCES LLC,dallas,1,low (1-3),False,True,False,,,J6KMAKJJVNB5,https://efts.sec.gov/LATEST/search-index?q=%22BIOLUM+SCIENCES+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=BIOLUM+SCIENCES+LLC,https://www.biolumsciences.com/,
"GROUND CONTROL ROBOTICS, INC.",atlanta,3,low (1-3),False,True,False,,,YB8UD9JN3PG1,https://efts.sec.gov/LATEST/search-index?q=%22GROUND+CONTROL+ROBOTICS%2C+INC.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=GROUND+CONTROL+ROBOTICS%2C+INC.,https://groundcontrolrobotics.com/,
"USRC HAMBURG, LLC",dallas,3,low (1-3),True,False,False,2019.0,1799670.0,,https://efts.sec.gov/LATEST/search-index?q=%22USRC+HAMBURG%2C+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=USRC+HAMBURG%2C+LLC,,
"CHESAPEAKE GENOMIC SYSTEMS, LLC",baltimore,3,low (1-3),False,True,False,,,F6ZVG7CX33T1,https://efts.sec.gov/LATEST/search-index?q=%22CHESAPEAKE+GENOMIC+SYSTEMS%2C+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=CHESAPEAKE+GENOMIC+SYSTEMS%2C+LLC,,
"HealthNEXT, LLC",philadelphia,3,low (1-3),True,False,False,,2089129.0,,https://efts.sec.gov/LATEST/search-index?q=%22HealthNEXT%2C+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=HealthNEXT%2C+LLC,,
"Advanta Health Solutions, Inc.",philadelphia,3,low (1-3),True,False,False,,2007056.0,,https://efts.sec.gov/LATEST/search-index?q=%22Advanta+Health+Solutions%2C+Inc.%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Advanta+Health+Solutions%2C+Inc.,,
EDS Holdco LLC,philadelphia,3,low (1-3),True,False,False,2017.0,1830828.0,,https://efts.sec.gov/LATEST/search-index?q=%22EDS+Holdco+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=EDS+Holdco+LLC,,
"Texas Health Surgery Center Alliance, LLC",dallas,3,low (1-3),True,False,False,,1717684.0,,https://efts.sec.gov/LATEST/search-index?q=%22Texas+Health+Surgery+Center+Alliance%2C+LLC%22&forms=D,https://www.sbir.gov/sbirsearch/award/all?firm=Texas+Health+Surgery+Center+Alliance%2C+LLC,,
